Course_ID,Course_Name,,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
313,Course_313,Programming,99,3426,52.3462499245122,Udemy,152.027253199283,3.29397710591035
314,Course_314,Business,16,3167,86.3313105669955,edX,176.597585818372,3.75435348942621
315,Course_315,Business,53,2770,85.6567841504327,LinkedIn Learning,38.0803783224688,4.48816537056224
316,Course_316,Technology,46,3582,60.4846069477902,Udemy,117.208996307467,4.60435805005667
317,Course_317,AI,18,2750,97.1983709171953,LinkedIn Learning,152.019676989718,3.72789900570783
318,Course_318,Technology,89,3600,96.265010670711,LinkedIn Learning,128.052887792616,4.74121839901373
319,Course_319,Data Science,17,3248,94.5181011859745,Udemy,92.7721410093861,4.91899377216579
320,Course_320,Marketing,87,4148,86.004396199867,Coursera,68.4862270075219,4.577326017237
321,Course_321,Business,53,4100,87.1268084278994,edX,52.4412414643286,4.83031535418362
322,Course_322,Business,12,4264,67.2036275215762,Udemy,89.960830538109,4.29439919651408
323,Course_323,Office Tools,56,1372,65.2977714927686,Coursera,65.6740966387179,3.91298033727329
324,Course_324,Data Science,68,4401,58.7482069886083,edX,122.833423249854,3.46896411781824
325,Course_325,Finance,100,3861,54.4531531713637,Udemy,55.0567837089644,4.78496375085514
326,Course_326,AI,21,4080,89.0655456255778,Udemy,115.91069962047,4.27171803898865
327,Course_327,AI,57,307,68.87569424772,edX,170.889136809282,4.1797052126151
328,Course_328,Marketing,33,4238,54.1303029626091,LinkedIn Learning,42.2026802796871,3.27801329632802
329,Course_329,Marketing,82,1144,52.4959034512336,Coursera,145.710267993298,4.29031486939245
330,Course_330,Office Tools,97,2034,51.5454398559762,Coursera,133.68643349271,4.62641919087607
331,Course_331,Office Tools,65,1605,87.8744306788627,LinkedIn Learning,121.012526001507,3.38918572820813
332,Course_332,Data Science,27,4341,78.328480427865,edX,127.23596768907,3.7490500715133
333,Course_333,Office Tools,100,1834,53.8564619852401,Coursera,113.758406111869,3.26783702834951
334,Course_334,Business,41,4461,75.958424325853,Udemy,47.8557082464504,3.0759616111747
335,Course_335,Technology,25,522,58.6172482573047,Udemy,48.9459465209516,3.36106719088744
336,Course_336,Business,98,1331,92.0114625343576,LinkedIn Learning,150.603201662296,4.46108386379832
337,Course_337,Business,87,1559,59.2078314385839,LinkedIn Learning,163.666075680797,3.12673630088094
338,Course_338,Marketing,25,882,78.9689633056496,Udemy,96.6639455125755,4.50043266718364
339,Course_339,Technology,48,2523,89.8007337075797,LinkedIn Learning,139.064936642947,4.75250676422849
340,Course_340,AI,36,2454,99.9942995504164,Udemy,152.669782121444,3.98973229363424
341,Course_341,Marketing,51,4276,52.2323758853324,LinkedIn Learning,129.417445186515,3.39960261860157
342,Course_342,Office Tools,15,4092,56.0428750745025,edX,12.874615743275,3.19140841119133
343,Course_343,Finance,70,891,79.9053689168375,edX,126.845481122347,3.19426588769803
344,Course_344,Technology,15,3588,58.0711617429117,Coursera,74.3206458538069,3.69914307609835
345,Course_345,Finance,83,813,52.2258657614031,LinkedIn Learning,14.4550132801526,3.72569016390747
346,Course_346,Design,45,3224,99.1396016149681,Coursera,96.2406685448546,3.06162081790101
347,Course_347,Marketing,68,2661,98.8742832852072,Coursera,17.2912023860223,4.12395621152418
348,Course_348,Technology,16,419,89.7055564167001,Coursera,102.447136364513,3.08558782787995
349,Course_349,Design,71,406,79.9274572568158,edX,165.040380779238,4.11141119991918
350,Course_350,Data Science,58,892,93.4093096463361,Coursera,143.755540820818,4.88535586077437
351,Course_351,Technology,78,4072,67.6487861846448,LinkedIn Learning,102.202834429578,4.66155975874254
352,Course_352,Design,26,3889,72.9997972450854,Coursera,188.244479729017,4.56084473641167
353,Course_353,Data Science,81,4331,76.5867075752602,Udemy,182.791360703917,4.9548779744579
354,Course_354,Programming,40,3781,87.0560276992454,Udemy,137.987252935092,3.99721375375341
355,Course_355,Finance,10,4653,84.602601123348,edX,30.9208758342303,3.56815431989969
356,Course_356,Finance,60,1510,71.3791368444073,LinkedIn Learning,39.2103895447592,3.77141370437126
357,Course_357,Programming,36,1717,99.032926229671,Coursera,22.3461641372959,4.1809561209764
358,Course_358,Technology,85,2591,74.7159854758399,LinkedIn Learning,129.721591104637,3.52478556957557
359,Course_359,AI,68,1531,88.3570437193976,Udemy,173.246928787205,3.05592201580985
360,Course_360,Design,10,654,53.8490584875247,edX,68.983980249631,3.33222368297305
361,Course_361,Data Science,32,134,85.0166865250766,LinkedIn Learning,98.2890329216263,4.30994218222799
362,Course_362,Office Tools,12,1692,68.308247309486,Udemy,142.01325910897,4.85267139487157
363,Course_363,Office Tools,99,655,65.2476371695185,edX,43.8851015659954,3.31008000718634
364,Course_364,Finance,48,4676,89.2872567645253,Coursera,30.1835418411586,4.3580366254662
365,Course_365,Business,96,1597,89.242889581483,edX,171.806357530337,3.72888177523974
366,Course_366,Office Tools,53,3862,59.9544726439086,LinkedIn Learning,71.4438038024858,3.28588811494977
367,Course_367,Business,71,3847,53.0826991350939,LinkedIn Learning,67.6469670439938,4.5547367181362
368,Course_368,Finance,69,2952,83.296173737045,Udemy,16.7630856090463,3.41818176314276
369,Course_369,Business,55,1374,82.2794978160752,LinkedIn Learning,158.061876132581,3.92927621916494
370,Course_370,AI,42,1878,51.2048988260182,Udemy,94.1692745784933,3.79683177007085
371,Course_371,AI,67,403,87.4379239519597,Udemy,25.7475820182112,4.4967335275693
372,Course_372,Programming,90,4734,95.6766668084983,Coursera,14.399149395923,4.57909203713728
373,Course_373,Technology,47,1562,79.7933192526324,LinkedIn Learning,32.0994170587882,4.79504253489948
374,Course_374,Marketing,60,2350,77.2152258680105,edX,112.175835379098,3.95403735618487
375,Course_375,Finance,32,1291,77.3983053909148,edX,39.5904039491426,3.48985166552784
376,Course_376,Design,80,436,83.2182826274887,edX,71.4841805440921,3.77925124542053
377,Course_377,Business,80,2608,70.0452285518152,LinkedIn Learning,148.50516344795,3.67912450411043
378,Course_378,Data Science,69,2904,82.3117059736468,Udemy,120.688591892819,3.12101490420069
379,Course_379,Office Tools,52,2447,58.8583156552503,Coursera,17.2398041406008,3.56848109328901
380,Course_380,Office Tools,90,1559,90.9506009195817,Coursera,170.891077862526,4.44739597653006
381,Course_381,AI,82,3628,90.8692530746874,LinkedIn Learning,79.4858505784513,4.40495441760016
382,Course_382,Finance,41,1615,73.3208710685553,LinkedIn Learning,42.6820076503196,3.91587489538631
383,Course_383,Programming,18,731,79.4263453064727,edX,42.8372523438067,4.63848824819978
384,Course_384,AI,15,3941,53.9941639250823,Coursera,191.158501091099,3.22752062740141
385,Course_385,Design,77,406,89.1299339006681,edX,128.528138476994,3.05813382491472
386,Course_386,Technology,15,1973,53.6284040405548,edX,22.781226270117,3.33173825284302
387,Course_387,Programming,35,2105,70.5018991973941,Coursera,195.203632401116,3.9382764128793
388,Course_388,Data Science,26,3634,63.2890401289651,edX,184.214082250756,3.20084138460824
389,Course_389,Programming,79,645,87.9690922722732,LinkedIn Learning,81.1521651903559,3.2542832902739
390,Course_390,AI,27,248,61.413360163986,edX,91.5334436312224,3.08038055760564
391,Course_391,Finance,86,1643,62.0104043553962,Coursera,141.500141193352,4.75639911621157
392,Course_392,Business,21,4648,51.3610146948893,edX,180.793140290543,4.76650288904758
393,Course_393,Business,97,899,54.5381559037207,edX,112.01691088134,4.87596784767306
394,Course_394,AI,62,137,79.0586245226797,Udemy,132.283899855497,4.16603527762107
395,Course_395,AI,29,2062,80.560136004566,LinkedIn Learning,196.535446832003,3.01136492153141
396,Course_396,Finance,54,4999,90.3150541643204,LinkedIn Learning,98.991400957368,3.07871642915124
397,Course_397,Technology,14,3960,85.8837999674347,LinkedIn Learning,63.2352471350057,4.60785566836916
398,Course_398,Office Tools,19,2344,97.7130465334072,LinkedIn Learning,51.4106875874346,4.9703771667673
399,Course_399,Finance,66,877,74.2867218055258,Coursera,188.793374919774,3.41139269293518
400,Course_400,Design,58,208,92.7281261462125,edX,142.754905931603,3.14244040978079
401,Course_401,Business,19,4157,53.2778063207365,Udemy,86.1408775930773,4.13641176043574
402,Course_402,AI,34,1704,90.187974920588,Udemy,18.5816378122439,3.19386522055359
403,Course_403,Finance,76,701,88.8411558301059,Udemy,23.5522603909666,4.35329179716457
404,Course_404,Technology,46,290,80.1764725571632,Udemy,38.0659469867147,3.4611248528965
405,Course_405,Design,31,1596,98.6454167960884,edX,137.724443705478,3.301727801753
406,Course_406,AI,32,475,86.3772783917621,Coursera,37.3772580534083,3.33720349251747
407,Course_407,AI,24,313,55.2338779729052,Udemy,105.810652191617,4.89131357707545
408,Course_408,Office Tools,72,4927,57.6374499301262,LinkedIn Learning,139.871654691056,3.00033773624324
409,Course_409,AI,38,1033,53.7264571996132,Udemy,111.330166139436,4.4577744846717
410,Course_410,Technology,99,1849,89.224675709698,Udemy,132.922964700228,3.40236973669745
411,Course_411,Business,11,3069,82.8025562975926,Coursera,170.032050416231,3.82370479463276
412,Course_412,Office Tools,40,3217,50.3378501702793,edX,153.9766353408,4.12544612432001
413,Course_413,AI,43,941,55.0188042426831,Coursera,63.8580398586979,4.42117049206915
414,Course_414,Marketing,19,2408,56.4877817916083,edX,167.245474461715,3.47959278962756
415,Course_415,Programming,45,3397,96.4279904962601,Udemy,94.9192893959947,4.1044260997651
416,Course_416,AI,51,4614,54.4206758833968,Udemy,189.808800765644,4.12876988161398
417,Course_417,Office Tools,38,135,88.0880532040518,Coursera,178.367125622696,4.30156213138103
418,Course_418,Finance,74,459,97.9189135032926,edX,93.5785585167728,3.23284771308535
419,Course_419,AI,61,414,63.8797547387519,edX,92.7155208851473,4.95461101110274
420,Course_420,Business,30,4393,62.0919680019185,Udemy,163.309129383591,4.41557093640269
421,Course_421,Design,25,1514,94.3069680863458,edX,46.1416406990705,4.08978741111362
422,Course_422,Data Science,45,3794,86.2374442084116,LinkedIn Learning,79.5295147732517,3.87803719729589
423,Course_423,Business,46,3553,73.9192078528293,LinkedIn Learning,21.0349626591793,3.72639832027502
424,Course_424,Office Tools,48,641,59.437993646396,edX,57.5282318093165,3.09127396148026
425,Course_425,Design,47,2000,62.1312346045906,LinkedIn Learning,82.9939503123429,3.74919505317842
426,Course_426,Office Tools,32,4934,57.7139243915337,LinkedIn Learning,29.6111061776979,4.54498353004042
427,Course_427,Finance,83,2230,54.4788697115703,edX,40.1383603687929,4.6783937449517
428,Course_428,Technology,18,1394,69.0938020812851,Coursera,120.415430705154,4.0990659232084
429,Course_429,Business,54,4099,55.3160380349772,Coursera,10.0371446989529,4.14900227338356
430,Course_430,Technology,19,3333,69.7052626917914,Udemy,57.6358386506993,3.55154640460565
431,Course_431,Marketing,47,1544,87.8208950933722,LinkedIn Learning,133.320290679724,3.14179655398908
432,Course_432,Office Tools,82,1763,86.6839564207209,Udemy,13.197827219679,3.54355504299469
433,Course_433,Finance,15,4085,53.3180265338436,Udemy,180.814163508389,4.9627911415274
434,Course_434,Design,99,2125,63.5582298668362,Udemy,198.114016301895,4.38181943431952
435,Course_435,Business,12,3503,85.5677332976793,Udemy,23.6666384472616,4.91897543927526
436,Course_436,Marketing,50,3634,78.9755243912181,LinkedIn Learning,185.634130565323,3.4686100491886
437,Course_437,AI,13,3476,82.7200094497401,LinkedIn Learning,16.1427109050657,4.52549638860885
438,Course_438,Data Science,36,4302,51.6633381907127,LinkedIn Learning,46.6358527079825,4.09595360393067
439,Course_439,Data Science,68,2392,53.6992312138367,edX,82.5130520178434,4.84485820769345
440,Course_440,Marketing,40,3585,89.0049724750977,LinkedIn Learning,144.026745705737,3.63936766917902
441,Course_441,Marketing,66,2424,74.3940030903656,LinkedIn Learning,97.1037334876106,4.437320968245
442,Course_442,Programming,76,3453,75.9194162124704,Udemy,196.605835005347,4.9575463558094
443,Course_443,Office Tools,80,2153,56.3900307259597,LinkedIn Learning,31.5254951338693,3.41137646588192
444,Course_444,Design,61,3961,79.5545863012982,Udemy,109.695317281347,3.6887115197277
445,Course_445,Office Tools,76,3412,83.3409079750017,LinkedIn Learning,27.2838030204639,3.59910381440473
446,Course_446,Marketing,38,3336,72.5335681133565,LinkedIn Learning,182.878436825432,3.71345813191266
447,Course_447,AI,85,2735,70.9257899094731,Udemy,111.752126625203,3.07005552739112
448,Course_448,AI,53,4223,93.3902460421585,Coursera,165.208736233947,4.38392831383147
449,Course_449,AI,69,1359,86.8794415624365,edX,101.133697324198,4.85664399363617
450,Course_450,Data Science,70,1918,60.0115537979587,Coursera,162.620083662702,4.00624206768894
451,Course_451,Finance,93,1512,78.9678102302717,Udemy,72.3097891202737,4.5231240614366
452,Course_452,Business,52,3028,77.1881440992354,edX,50.6052778113565,3.97468328234077
453,Course_453,Marketing,24,1702,80.3282871121392,edX,154.066641323595,4.46895918179588
454,Course_454,Programming,28,2021,53.072701198782,Coursera,48.8096897878401,4.26874693886312
455,Course_455,Design,80,665,89.6697071900769,Udemy,193.935077896209,4.40591573430124
456,Course_456,Office Tools,84,4258,53.3284508405374,edX,188.759416093538,3.52431100661187
457,Course_457,Design,88,4959,86.8337390442204,Coursera,40.206556611265,3.92673640196156
458,Course_458,Design,17,1292,95.2744548417732,Udemy,123.088043689773,3.03919647073466
459,Course_459,Marketing,87,2671,98.6175404694769,LinkedIn Learning,86.319340351425,3.71345601846749
460,Course_460,Finance,62,2509,79.620293568171,LinkedIn Learning,174.386532636692,3.30893576413214
461,Course_461,Design,69,1459,61.718779192579,Udemy,124.133749304187,4.56560407394828
462,Course_462,Office Tools,54,742,73.1327694879867,Udemy,138.409787327666,3.08207876819034
463,Course_463,Data Science,66,4482,99.9419962183925,LinkedIn Learning,142.438344625855,3.21040183270803
464,Course_464,Office Tools,29,3449,71.1047515565113,Coursera,79.0673282022934,4.55073719194247
465,Course_465,Design,85,670,84.6487027237492,edX,188.390361487446,3.76591580268536
466,Course_466,Office Tools,40,4977,98.079845453259,Coursera,87.0317636457589,3.12863971838335
467,Course_467,Office Tools,45,3742,81.8303568619982,LinkedIn Learning,24.0809396114031,3.30639954932891
468,Course_468,Data Science,15,1020,80.1506304322478,Coursera,184.348348232477,4.37767901887768
469,Course_469,Business,100,1221,70.7348991732283,Coursera,96.9086319094601,3.794433401731
470,Course_470,AI,39,1573,51.9008530536081,Udemy,62.5177978399603,3.17843794077626
471,Course_471,Technology,68,2850,96.1415723471297,LinkedIn Learning,67.0256236560265,4.12221697827472
472,Course_472,Design,46,762,52.0381254731443,edX,25.5915259228006,4.1389055892475
473,Course_473,Technology,78,3474,79.8933764371205,edX,51.6111802411474,4.46750459889098
474,Course_474,Programming,83,1123,77.2686048442195,Coursera,193.938912472413,3.69155291391054
475,Course_475,Programming,16,3020,57.8659717639103,Udemy,180.739962054096,4.63511208936364
476,Course_476,Programming,47,3471,80.5346194052327,LinkedIn Learning,87.6998558407141,4.4731705472407
477,Course_477,Data Science,40,2207,74.9349366897898,LinkedIn Learning,189.047877680187,3.77057453800829
478,Course_478,Programming,10,1781,80.9435096096442,Udemy,192.075294596114,3.25462789214411
479,Course_479,Marketing,85,3833,61.6999451027379,LinkedIn Learning,31.5489831362827,4.85040753301649
480,Course_480,Technology,16,4758,92.5246054984431,edX,175.281981845524,4.92661129603701
481,Course_481,Programming,60,2191,64.7129330084915,Udemy,196.711019245756,4.78333115281122
482,Course_482,Programming,23,450,59.7416084345404,edX,63.05360498618,3.79240739465365
483,Course_483,Office Tools,87,2105,95.5013004023355,edX,28.1969235801418,4.58271298562497
484,Course_484,Technology,90,2038,94.5303898013821,LinkedIn Learning,163.082113610696,3.42885130872162
485,Course_485,Design,84,457,90.0609539588872,Coursera,13.0751396848946,4.78139077665018
486,Course_486,Business,19,1764,64.8321187079879,LinkedIn Learning,38.9573034608015,4.53438476465205
487,Course_487,Finance,30,159,77.3412069335292,LinkedIn Learning,198.058208112543,3.96837780600377
488,Course_488,Data Science,52,818,55.0301122752648,edX,185.144996632581,4.16275835616405
489,Course_489,AI,86,2593,55.6879597600477,edX,94.272477119962,3.04126826210286
490,Course_490,Design,42,1396,96.0077097453746,Udemy,174.639417871874,3.62339190229369
491,Course_491,Technology,20,3301,81.9232570601024,LinkedIn Learning,98.6232357261962,3.88831238841486
492,Course_492,Data Science,46,2316,96.5076040258122,Coursera,30.6382216894341,4.98289087888903
